filename, Celup, Corak, Dayak, Geblek, Gentongan, Ikat, Insang, Kawung, Kraton, Megamendung, Parang, Pring, Renteng, Sedapur, Simbut
97_jpg.rf.70e26f1efc02c36fe80ae72e8457f86f.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
93_jpg.rf.70ee1d379257a8b38973272bd8638b56.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
29-ethnic-pattern-batik-pring-sedapur-background-texture-vector_526280-19_jpg.rf.7116b432cc479d83e7052aeae1cd1034.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
47_jpg.rf.7110de03c7b2712b994095e326dd6ea4.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
29_jpg.rf.71233135ab1fe84a4e13b42f225fe0aa.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
11-f88b6228709ef69933329eea0197682f_jpg.rf.7236bafaa2011a9abf21072598d2874b.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
73_jpg.rf.71e133bee430ffc95fa5f85873e4f365.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
94_jpg.rf.71c8dcf1b81a56fbbf577bc8c9cf87cd.jpg, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
185-dd1dc24580c41268696af7221b2102a7-west-papua-batik-fashion_jpg.rf.71c0d3689a0276692a6c08bfa207d1b7.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
105_jpg.rf.721182f2981ed82806964e18ce2c7c9d.jpg, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
74_jpg.rf.729813d4af91581957fbf94696fffd1f.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118_jpg.rf.71a51538a51cc5bbfe960d9e7b5dead7.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
44_jpg.rf.72fe313544ab302e0c1d45dfdc51069b.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
41_jpg.rf.72e5c7c2f85ef365227fba3aaf2f20d2.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
19_jpg.rf.735b5ff240a7ab7e059568290f2fb2d1.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
77-3-Batik-Kawung-Beton_jpg.rf.735bb07a829e80e3cbb78ac02e6497ea.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
162_jpg.rf.736197340db4b1a99112b8d8f60f5de4.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
75_jpg.rf.72f9b12eeeeb9d5715c2ce70c7b22bff.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
28-pngtree-indonesian-batik-parang-image_758387_jpg.rf.73797a47d62c0eece1f44ee1f8c3aa76.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
158-IMG_5128_jpg.rf.71b50fbc4577137f896cc2cb3c465184.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
165_jpg.rf.7301b1075f2bd52e3bbe4ecb7b6e0683.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
138-Motif-Batik-Bangkalan-768x512_jpg.rf.7360f213521d6b2c104d028dce0f8a50.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115-Batik-Kawung_jpg.rf.7391d9c6aa16f54bc1375d9ab9230849.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
4-20201005_093329-scaled_jpg.rf.73b28b03e0cf48bdd38d55c6af4050a7.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
45-IMG_4326-1024x1024_jpg.rf.73b37fb3a7926bb40bcf8ff27065d820.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
179-batik-parang-rusak-pattern-indonesia-260nw-2208241335_jpg.rf.7397c2747f51636981f269b6bf5a0963.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
97-Batik-Indonesia-Solo-Motif-Ceplok-Kawung_jpg.rf.74fcc8734cf81a6ab480758c5bf79be4.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
4_jpg.rf.737bdddee7e5cb18235dde98b85a3bbd.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
41_jpg.rf.7485326a4aa2034b3d18ee7c7798514d.jpg, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
103-514040b19af125d69454a42d3441181f_jpg.rf.73ab8428d9e59b2d0c5d0548e9f5bb8f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
8_jpg.rf.749c816d56e8100481552df2fa1e4dc6.jpg, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
152-AMAZING-BATIK_22-MARET-2018_SEG-1-mpg_000074683_jpg.rf.749155cf4c560a1057085db2131d00c9.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
105_jpg.rf.74b0639b57324d8951879809ff464722.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
15_jpg.rf.73be929d1c0dd4d53494b3059b78ab63.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
108_jpg.rf.754db9064c6a5551156c65f1f950dd58.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
90-Batik-Madura_jpg.rf.74fc3ad1db8f3b6cb077e9e8f9986c00.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105_jpg.rf.74df1d2392c5c4433aaeb2eb91fecff6.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
40-20191015_133811_jpg.rf.7526bad277d81f8e856606468a719b77.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
108_jpg.rf.73d162d46431726e8c03e0caaf04594f.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
34_jpg.rf.746f9c31e1025e7deb09e4c0ac1a9f7f.jpg, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
143-20200305134839-1-batik-007-vinna-wardhani_png.rf.74fd5e43365eeadfa0f2b2e05d69ad3d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
22_jpg.rf.7581c383a5174f8de6667754ec736109.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
64-g8ltw8rc5w_jpg.rf.7638d6b9cac04c41485d8c6810265ea7.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
166-9b64e62881233a13331af3eef3d48fe9_png.rf.74c4ec25024d5e018cf74259a07b1ea8.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
93_jpg.rf.73d7a5ce2fe6139ff41b4d69b8181492.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
212-caa336440599c29a7cb223eb5f4fa85b_jpg.rf.7631ef350c7bf4e22e9d90df86c9b2b3.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
38-batik-madura-seratkayu2_jpg.rf.755895fcddfa5a4e8bd186acacc06713.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
177-desain_2Bbatik_2Bparang_jpg.rf.76b3f4374eef6189805c59d8456aa87f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
14-bfe1d849b5bcc69c6df957e34dea1e25_jpg.rf.756c3d0d23819d56c7e4255afd49927b.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
5_jpg.rf.75e1176f330357fb4de626c00a8d215f.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
131-indonesian-batik-seamless-pattern-various-motif-javanese-traditional-culture-kawung-dark-purple-colorway-can-applied-to-161411730_jpg.rf.76b59178c5833f93edda2a840b456a9f.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
108_jpg.rf.76e90895dec24deeb7f23bfb1e58d149.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
78_jpg.rf.763fc069a597e551baecddbe90e2eca7.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
170_jpg.rf.76fa59d89d6e18d7d04612bbd2ab625f.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
41-2a33d9359ce3017e719ea8ab94c706ce_jpg.rf.76f97c59588446365634d39b367c1c4e.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
99_jpg.rf.772beabe364810feb0837eb70fd2f9a7.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
19_jpg.rf.775659a8349b4a5473d44da2ee33958a.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
88_jpg.rf.7765f802a7d72f4f212d338deca48a58.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
72-590405_620_jpg.rf.77d83a5460cedbb0beaa897b5b6a29ef.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
16-Batik-Keraton-Surakarta_252C-Desain-Kain-Panjang_jpg.rf.77861850dc58f63376c4529a5c2899fa.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
4_jpg.rf.77eed80da1c9923eb3de297426f56bb4.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
135-kawung_jpg.rf.772ac23744449e9bb8f5a3387199b46d.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
14-IMG_5158_jpg.rf.77181dd746187c143a511a91345dd977.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6-pngtree-indonesia-batik-kawung-picture-image_1455107_jpg.rf.77686cb411a093844d3ac5afc663acbf.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
40_jpg.rf.77d09e3ae237906010d4cefff8fc0026.jpg, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
82_jpg.rf.77d13264083f574517146fd931b69623.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
47_jpg.rf.77f9adaa4d6d0e2cebabfef3991324fe.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
117_jpg.rf.77f4dfa32f700ec6856a960e7691bafe.jpg, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
22-20191015_133811-600x600_jpg.rf.789b52062c3dd68073822612c3a96a70.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
54-batik-parang-2112_jpg.rf.78faf989e8bfe48af1f0ab5e068e8efc.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
17_jpg.rf.78f0870a61b79478a1dcec9ed493d263.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
138-batik-jogjakarta-paling-terkenal_jpg.rf.783fe82cd20fbcfc3069377637a6c82f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
67_jpg.rf.780120e77d65e40b18771c9a0d877fb8.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
85_jpg.rf.79362e2b802987c563f6df87c5d1d5c4.jpg, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
6-il_fullxfull-3149454484_ixad_jpg.rf.78a4f3bd2c26587f546d1f082d430785.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
116_jpg.rf.7928d2f99a41e996dd400cc3c36f3903.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
97-CG-LT_jpg.rf.790b68ead8a2ae9f2cb936fe5eec479c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
104_jpg.rf.7985bb555c758460e1c11c0a89031f42.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
102_jpg.rf.79ba65034454c7cd07e3677f55a55144.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
76_jpg.rf.788ea6665aead2c2061906a8171f6fc4.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
110-9a39b6207c50f63a71316dc95208942d_jpg.rf.799908097d9adca3312504b13946f6d4.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
69-FB_IMG_14902734330731296_jpg.rf.796345b78fd93463aec6cb88f0bf6273.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
69-1-AMAZING-BATIK-9-MARET-2017-FILOSOFI-DIBALIK-MOTIF-BATIK-mpg_0001801091_jpg.rf.799c62194e84635aa1064c5841f516ba.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
73_jpg.rf.7a225e9d5b42f5aa9da8869dbb7750ae.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
3-1000_F_508410389_b5t4DiN2RLywCA6yI62lZLf3ZJfqkvZg_jpg.rf.7a8631b2dee6fa614afab054dd0e9a06.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
16_jpg.rf.7b72aa2e40e8ad8f05d41e4a3514b8ef.jpg, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
44-image-kawung-motif-batik-pattern-ancient-javanese-also-known-as-symbol-courage-justice-picis-206796626_jpg.rf.7b6b0eab298a409668ae8032bfde34b4.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
168_jpg.rf.7a255c8f0e3bf52c257b37539f15b930.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3-il_fullxfull-3197165221_y6p2_jpg.rf.7c0165d4ec2cfd94d9994b7947b6231b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
40_jpg.rf.7b15635d61ecbeb3cdba31dbe21b9126.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
71_jpg.rf.7aee2d27ad5bfda86fa949cdde94dd23.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
116-kawung7_jpg.rf.7b00e1467a0fa0e442e5f92e12b7fc00.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
9-IMG_4305_jpg.rf.7b622f2d7a3de0a89e089243b0f21c2f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
121-arti-batik-indonesia-motif-kawung-bribil-1_jpg.rf.7a8eb72ccf29c7b7b787908e4328c242.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
121-batik-tulis-motif-barong_jpg.rf.7af58d9792282518f28101eddb8ca8cb.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
93_jpg.rf.7974d319695ad5c9e39909f5ce77e345.jpg, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
9-Parang-Batik_1024x1024_jpg.rf.7b72c882273b48589e81e42b18558f0f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
103-a72db0ad01ee12977c7523a3de729772_jpg.rf.7c532e6073c8361bd7a9dcc12cdb4915.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
82_jpg.rf.7bb5ccd4429cfc44006f9ef73bd22b1c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
54_jpg.rf.7b687fe30178a8cdc675ad1eecd9b973.jpg, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
33_jpg.rf.7c73d6726cf22f3e8202fa20ab3fb7cf.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
165_jpg.rf.7cb0805907ed2a0b9727ad7cf863a7ae.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
73-Motif_2BBatik_2BMadura_252C_2BProvinsi_2BJawa_2BTimur_png.rf.7d3df91fb0f7886c5c21b386015e267d.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
36-Foto0481_jpg.rf.7c553093d4b43a8564174afb4efa3289.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
47_jpg.rf.7c914fc510d560200d5159736ec07fe8.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
99_jpg.rf.7d71dbbd1b867e2efc22989e44a235e6.jpg, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
160_jpg.rf.7c8852f260d4cdb205d64c3d77bb7763.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12_jpg.rf.7d9c9ecb5766f41a8c6d3b311ea9f4af.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
30-3motif-nitik_jpg.rf.7d72a06564037d596921dbec3e699ec6.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
147-Nanasan_ungu_jpg.rf.7e6939f23555357455d3370d8b0d596b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
25_jpg.rf.7d58c184a82c37231c4498938ddb73b0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
115_jpg.rf.7ceeaf725017f9effe79c71cc0f5af13.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
10_jpg.rf.7e099145857420a19f4b484c95060357.jpg, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
43_jpg.rf.7df78efd1bc0be0ee316154b0bd7881a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
92_jpg.rf.7e67755f0026c30c0616e48fba9051c6.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
73_jpg.rf.7ea165174062a91a72ffbb060fb00554.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
126_jpg.rf.7f20d5560d4e2f99100b7bd250218e21.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
6-hqdefault_jpg.rf.7ea45a012a6395aba094eb2587942d45.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
142_jpg.rf.7eecb5e9b62a30177ed6df002a241ad8.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
10_jpg.rf.7f106168eb100434b11e9bf82a910abe.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
159_jpg.rf.7dc640c5762abdc25838a6b78e365fc6.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
51-indonesian-traditional-batik-patterns-java-600w-1586796769_jpg.rf.7e74c127e131718968b7c91b448c9a18.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
125_jpg.rf.7f825b03d45e8afda207b6afa1ecba05.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
71-IMG00363-20110204-2154_jpg.rf.7f16a7b40e15a3377cc11e34daa03c8f.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
92_jpg.rf.7f5949aea9b37cbc018e9e84c7b22eaf.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
157-o_1au34gv3bnfab9suad1ihh6e2a_jpg.rf.7f8b5941ee2e368e2b0e2af0375ac07a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
148-kawung_2Bseling_2Bklitik_jpg.rf.7fb687c9d31a8e8cd476fecfbe213ff0.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
53_jpg.rf.7fd04148ab888de59f581dc599e657c4.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
146_jpg.rf.80237af466ea5511ede091438abc719d.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
184-bt-2-204x300_jpg.rf.7fdf8d63900c6e2b687f56fc4f9b5474.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
71_jpg.rf.804f60a3e43cd0d787ebe2ea69d37ea8.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
26-batik-sudagaran_jpg.rf.80bc83081224128c53fd3d6f4b6a3974.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
146_jpg.rf.80d9b561fc32310f84299a97d907f919.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
69-FB_IMG_14902734330731296_jpg.rf.813dfe44bc6bb64178bbae39f54b9af6.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
50-FOTO_29_jpg.rf.80b4ea0a353d7d09b4db0e8793f794d6.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
8_jpg.rf.8159186260fc87311bd9d1875f0e48b5.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
160_jpg.rf.8148917c893d1afb441d4a61bdcc1926.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
155_jpg.rf.81464f542013288237e16bf1780b0995.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
104_jpg.rf.810637d5f6f42cd37e4409542cb159e3.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
119_jpg.rf.8299653f6b14b7aaff65a5c523a9270c.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129_jpg.rf.81c115332a05c7749cfae52750bc10d9.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
130_jpg.rf.813c5cc97cdb30a6ce932182a9286a3b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
54-batik-parang-2112_jpg.rf.8213b4c66a16983031574b9f7836d6e7.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
13-2019_03_25-15_38_30_cf4ec95c385c07309677eeeb3edddd1e_620x413_thumb_jpg.rf.807760090b2e363c8fc9bab4247b7893.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
150_jpg.rf.81db82fad96adbbaf96a2cf27293e8f7.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118-batik-motif-pring-sedapur-magetan_jpg.rf.81c394667e22e8d3ea09c889965a87dd.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
8-uro_lemah_2_jpg.rf.815e87a53fc74218c71685fb995970ae.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
88-IC1-768x768_jpg.rf.81bdb7248a30b5264c6525533fd24efa.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
53_jpg.rf.81c54b1664ce7794cf02c105d47a96bb.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
78_jpg.rf.81884ceba91211bbb54f22339125e8f8.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
64_jpg.rf.82adac2340869656ec33932a00c695ca.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
125_jpg.rf.824c03a2b7a1a04e03bc6c84e9cbea9e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
179-batik-parang-rusak-pattern-indonesia-260nw-2208241335_jpg.rf.81acede0af80175b8ef73a9ec4e4644e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
128-IMG_20171113_163211_jpg.rf.7f7a9d32c10079023d863b444d54e640.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
33-Batik-Geblek-renteng-600x400_jpg.rf.826543230f82c9470df1f6de70514cc8.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
169_jpg.rf.82f37a874d88da0039644c23c76e4127.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1-maxresdefault_jpg.rf.82d491c78c7f74da714bd3fcb6daaf2f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
17_jpg.rf.82ec5532659f8eb595a3475fba6062cc.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
